"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 09:31:32 GMT 2023","Tue Mar 28 09:31:41 GMT 2023","8528","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [13] de/, FCA, japan-225-index",""
"broken","Tue Mar 28 09:24:59 GMT 2023","Tue Mar 28 09:25:04 GMT 2023","5845","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [23] de/, FCA, cboe-volatility-index-futures-jul-22-index",""
"broken","Tue Mar 28 08:51:32 GMT 2023","Tue Mar 28 08:51:37 GMT 2023","4621","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [9] de/, FCA, france-40-index",""
"passed","Tue Mar 28 09:04:55 GMT 2023","Tue Mar 28 09:05:04 GMT 2023","9359","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [9] de/, FCA, france-40-index",""
"broken","Tue Mar 28 08:51:41 GMT 2023","Tue Mar 28 08:51:45 GMT 2023","4091","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [11] de/, FCA, us-smallcap-2000-index",""
"broken","Tue Mar 28 08:29:19 GMT 2023","Tue Mar 28 08:29:24 GMT 2023","4722","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [13] de/, FCA, japan-225-index",""
"passed","Tue Mar 28 08:38:08 GMT 2023","Tue Mar 28 08:38:27 GMT 2023","18878","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [5] de/, FCA, hong-kong-50-index",""
"broken","Tue Mar 28 09:19:53 GMT 2023","Tue Mar 28 09:20:16 GMT 2023","23108","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [24] de/, FCA, cboe-volatility-index-futures-may-2022-index",""
"passed","Tue Mar 28 08:43:34 GMT 2023","Tue Mar 28 08:43:44 GMT 2023","9391","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [9] de/, FCA, france-40-index",""
"passed","Tue Mar 28 08:26:43 GMT 2023","Tue Mar 28 08:27:03 GMT 2023","20755","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [1] de/, FCA, us-tech-100-index",""
"passed","Tue Mar 28 08:30:36 GMT 2023","Tue Mar 28 08:30:49 GMT 2023","13642","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [22] de/, FCA, cboe-volatility-index-futures-vxn21-index",""
"broken","Tue Mar 28 08:37:07 GMT 2023","Tue Mar 28 08:37:19 GMT 2023","11813","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [1] de/, FCA, us-tech-100-index",""
"passed","Tue Mar 28 08:46:42 GMT 2023","Tue Mar 28 08:46:50 GMT 2023","8299","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [24] de/, FCA, cboe-volatility-index-futures-may-2022-index",""
"broken","Tue Mar 28 09:09:18 GMT 2023","Tue Mar 28 09:09:44 GMT 2023","25670","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [6] de/, FCA, msci-singapore-index-25-index",""
"broken","Tue Mar 28 09:22:05 GMT 2023","Tue Mar 28 09:22:13 GMT 2023","7377","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [6] de/, FCA, msci-singapore-index-25-index",""
"passed","Tue Mar 28 09:32:49 GMT 2023","Tue Mar 28 09:32:59 GMT 2023","9693","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [22] de/, FCA, cboe-volatility-index-futures-vxn21-index",""
"broken","Tue Mar 28 08:48:57 GMT 2023","Tue Mar 28 08:49:01 GMT 2023","4378","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [14] de/, FCA, euro-stoxx50-sx5e-index",""
"passed","Tue Mar 28 09:16:35 GMT 2023","Tue Mar 28 09:16:43 GMT 2023","8186","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [10] de/, FCA, cboe-volatility-index-index",""
"broken","Tue Mar 28 08:44:03 GMT 2023","Tue Mar 28 08:44:26 GMT 2023","23480","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [12] de/, FCA, us-dollar-index",""
"broken","Tue Mar 28 09:18:43 GMT 2023","Tue Mar 28 09:19:06 GMT 2023","23569","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [21] de/, FCA, cboe-volatility-index-futures-aug-22-index",""
"passed","Tue Mar 28 09:28:26 GMT 2023","Tue Mar 28 09:28:34 GMT 2023","8516","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [19] de/, FCA, australia-200-index",""
"passed","Tue Mar 28 08:31:55 GMT 2023","Tue Mar 28 08:32:13 GMT 2023","18840","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [1] de/, FCA, us-tech-100-index",""
"passed","Tue Mar 28 08:41:48 GMT 2023","Tue Mar 28 08:41:58 GMT 2023","10087","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [3] de/, FCA, germany-40-index",""
"passed","Tue Mar 28 09:22:19 GMT 2023","Tue Mar 28 09:22:30 GMT 2023","11327","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [8] de/, FCA, india-50-index",""
